step,train_loss,test_loss,train_acc,test_acc,param_norm
12100,1.5522546901794558e-10,53.99426998416607,1.0,0.024051907372189284,73.68283594398693
12200,1.5371201652752963e-10,54.01360581217334,1.0,0.024051907372189284,73.6858129318482
12300,1.5222556205218606e-10,54.03278717269524,1.0,0.024051907372189284,73.68876135976356
12400,1.5076909148311198e-10,54.05178109521557,1.0,0.024051907372189284,73.69168206920754
12500,1.4933748167731961e-10,54.07056244988946,1.0,0.024051907372189284,73.69457570260118
12600,1.4793111735752402e-10,54.08922232306891,1.0,0.024051907372189284,73.69744350074828
12700,1.4655503545775032e-10,54.10767192428073,1.0,0.024051907372189284,73.70028544707199
12800,1.451959236212725e-10,54.12603766284705,1.0,0.024051907372189284,73.70310245546356
12900,1.4386443291616346e-10,54.1442133158198,1.0,0.024051907372189284,73.70589452787648
13000,1.4255629962220891e-10,54.16222511714961,1.0,0.024051907372189284,73.70866230220236
13100,1.4127093494436791e-10,54.180096831264564,1.0,0.02394003803557445,73.71140606770192
13200,1.4000762468747403e-10,54.19780294181286,1.0,0.02394003803557445,73.71412632168135
13300,1.3876741993995732e-10,54.2153977920571,1.0,0.02394003803557445,73.71682315409842
13400,1.3754526985377024e-10,54.23279644207852,1.0,0.02394003803557445,73.71949696487137
13500,1.363468063613142e-10,54.250047139100396,1.0,0.02394003803557445,73.72214794814388
13600,1.3516583267886023e-10,54.267210805158804,1.0,0.02394003803557445,73.72477692925187
13700,1.3400555053887554e-10,54.28419049918621,1.0,0.02394003803557445,73.72738390405218
13800,1.328650759951225e-10,54.30106433596431,1.0,0.02394003803557445,73.72996933053207
13900,1.3174311347820543e-10,54.317758039765174,1.0,0.02394003803557445,73.7325331003256
14000,1.3063943079787838e-10,54.33434577287444,1.0,0.02394003803557445,73.73507604251702
14100,1.295519537212762e-10,54.35081722260953,1.0,0.02394003803557445,73.73759864066443
14200,1.2848357172701708e-10,54.367140630956406,1.0,0.02394003803557445,73.74010110991074
14300,1.2743216072365622e-10,54.38334391880745,1.0,0.02394003803557445,73.74258382381913
14400,1.2639580051814966e-10,54.399458844394154,1.0,0.02394003803557445,73.74504707075353
14500,1.2537621615937963e-10,54.4154040581137,1.0,0.02394003803557445,73.74749077239912
14600,1.2437287845070032e-10,54.431255836537154,1.0,0.02394003803557445,73.74991541663483
14700,1.2338664901793886e-10,54.446994885569595,1.0,0.023828168698959616,73.75232122636868
14800,1.2241266004041525e-10,54.4625665625791,1.0,0.023828168698959616,73.75470876520943
14900,1.214542937270602e-10,54.47806074439484,1.0,0.023828168698959616,73.7570782775895
15000,1.2051039295299933e-10,54.49344389850573,1.0,0.023828168698959616,73.7594300759999
15100,1.195825920360948e-10,54.508739609132626,1.0,0.023828168698959616,73.76176445943767
15200,1.186656296787126e-10,54.52388862506924,1.0,0.023828168698959616,73.76408181035882
15300,1.17761790331404e-10,54.53892034327371,1.0,0.023716299362344782,73.76638254346358
15400,1.1687252719784164e-10,54.553865195374264,1.0,0.023716299362344782,73.76866645345086
15500,1.1599581741109241e-10,54.56869347207478,1.0,0.023716299362344782,73.77093395849931
15600,1.1513213938162101e-10,54.58342360915744,1.0,0.023716299362344782,73.77318519229304
15700,1.1428006715404839e-10,54.598064034066134,1.0,0.023716299362344782,73.77542029352347
15800,1.1344062729334033e-10,54.61260268078112,1.0,0.023716299362344782,73.77763939542247
15900,1.1261295347768722e-10,54.62703645591814,1.0,0.023716299362344782,73.77984265209312
16000,1.1179734607604415e-10,54.641384573920504,1.0,0.023716299362344782,73.7820304684069
16100,1.1099240354054611e-10,54.65561984965039,1.0,0.023716299362344782,73.78420300478966
16200,1.1019863784923639e-10,54.669751481068495,1.0,0.023716299362344782,73.7863605412583
16300,1.0941592221058737e-10,54.68379948115985,1.0,0.023716299362344782,73.78850342698497
16400,1.0864597581799684e-10,54.697726509513934,1.0,0.023716299362344782,73.79063151408184
16500,1.0788260756929468e-10,54.71161003722955,1.0,0.023716299362344782,73.79274522247971
16600,1.071316647163765e-10,54.72537874292267,1.0,0.023716299362344782,73.79484448373921
16700,1.0639067659269347e-10,54.73906188002777,1.0,0.023716299362344782,73.79692974355605
16800,1.0565944828598407e-10,54.75266848719779,1.0,0.023716299362344782,73.79900144259243
16900,1.0493789271765916e-10,54.766169458285106,1.0,0.023716299362344782,73.80105942912381
17000,1.0422620422022937e-10,54.779585815278836,1.0,0.023716299362344782,73.80310419132938
17100,1.0352284738134066e-10,54.79293216895562,1.0,0.023716299362344782,73.80513577987986
17200,1.0282883375040981e-10,54.806198051860356,1.0,0.023716299362344782,73.80715416094887
17300,1.021443012501823e-10,54.819376759997105,1.0,0.023716299362344782,73.8091595006137
17400,1.0146819386434527e-10,54.8324506054766,1.0,0.023716299362344782,73.8111520908862
17500,1.0080051396987756e-10,54.8454717100467,1.0,0.023716299362344782,73.81313214881497
17600,1.0014131403423803e-10,54.858406582489934,1.0,0.023716299362344782,73.81510002703828
17700,9.949010283446662e-11,54.871250915187915,1.0,0.023716299362344782,73.8170558544364
17800,9.884723830878537e-11,54.88403842553151,1.0,0.023716299362344782,73.81899943328297
17900,9.821234582214558e-11,54.89673603632466,1.0,0.023716299362344782,73.82093058079123
18000,9.7585381429427e-11,54.909362451902844,1.0,0.023716299362344782,73.82284973169969
18100,9.696636426241021e-11,54.92191781500648,1.0,0.023716299362344782,73.8247567433637
18200,9.635478066177428e-11,54.934392182241176,1.0,0.023716299362344782,73.82665205900673
18300,9.5750654281357e-11,54.94678441575069,1.0,0.023716299362344782,73.82853539932856
18400,9.515400564434119e-11,54.95910500772957,1.0,0.023716299362344782,73.83040720994097
18500,9.456447333399919e-11,54.97135502697696,1.0,0.023716299362344782,73.83226750651413
18600,9.398272070134127e-11,54.98354939901938,1.0,0.023716299362344782,73.83411694398953
18700,9.340630635724034e-11,54.99564823327218,1.0,0.023716299362344782,73.83595549895986
18800,9.283756437892701e-11,55.00768687020136,1.0,0.023716299362344782,73.83778312146983
18900,9.227543776451184e-11,55.01965279938066,1.0,0.023716299362344782,73.83960009899457
19000,9.17199861703652e-11,55.03156970336169,1.0,0.023716299362344782,73.84140669045644
19100,9.11707032420278e-11,55.04340198918375,1.0,0.023716299362344782,73.84320266996896
19200,9.062769089971256e-11,55.05517432071686,1.0,0.023716299362344782,73.84498845306723
19300,9.009106323840182e-11,55.06687236715651,1.0,0.023716299362344782,73.84676393852666
19400,8.956035848648256e-11,55.078520996082034,1.0,0.023716299362344782,73.84852910693218
19500,8.9036107347953e-11,55.09010392394402,1.0,0.023716299362344782,73.85028427092341
19600,8.85174150932081e-11,55.1016098167878,1.0,0.023716299362344782,73.85202944485069
19700,8.800472047774913e-11,55.113049689997965,1.0,0.023716299362344782,73.85376481059461
19800,8.749800257256765e-11,55.12444886104174,1.0,0.023716299362344782,73.85549052592897
19900,8.699645471222438e-11,55.135755700405255,1.0,0.023716299362344782,73.85720676281498
20000,8.650067838830567e-11,55.147017521450664,1.0,0.023716299362344782,73.85891353723986
20100,8.601005529644832e-11,55.158223391035584,1.0,0.023716299362344782,73.86061105849205
20200,8.552502749673384e-11,55.16938372631843,1.0,0.023716299362344782,73.86229967658342
20300,8.504490079540272e-11,55.1804572611512,1.0,0.023716299362344782,73.8639790947411
20400,8.457022357885649e-11,55.19148235031109,1.0,0.023716299362344782,73.86564932923051
20500,8.41006443441083e-11,55.202451165495035,1.0,0.023716299362344782,73.86731063187808
20600,8.363624773479345e-11,55.21335885218783,1.0,0.023716299362344782,73.86896301218134
20700,8.317680538702198e-11,55.22420695535639,1.0,0.023828168698959616,73.87060658663623
20800,8.272206939929764e-11,55.23500000669826,1.0,0.023828168698959616,73.87224149624936
20900,8.227207055639465e-11,55.24575428407562,1.0,0.023828168698959616,73.8738681096907
21000,8.18267795808912e-11,55.256431723866214,1.0,0.023828168698959616,73.87548616125892
21100,8.138628158022339e-11,55.2670729966803,1.0,0.023828168698959616,73.87709574244255
21200,8.09502924764371e-11,55.27764110718756,1.0,0.023828168698959616,73.87869692592695
21300,8.051938204874308e-11,55.288191718075716,1.0,0.023828168698959616,73.88028988515858
21400,8.009168622398691e-11,55.29865545849893,1.0,0.023828168698959616,73.88187485895752
21500,7.966895718339416e-11,55.3090759120638,1.0,0.023828168698959616,73.88345166256379
21600,7.925051771990742e-11,55.319443497362556,1.0,0.023828168698959616,73.8850201614474
21700,7.883779349903045e-11,55.32978721411095,1.0,0.023828168698959616,73.88658084492121
21800,7.842663489553068e-11,55.34001874997977,1.0,0.023828168698959616,73.88813367958974
21900,7.802059236205797e-11,55.35023802728041,1.0,0.023828168698959616,73.88967894536374
22000,7.76188459568768e-11,55.36040750830605,1.0,0.023828168698959616,73.8912162877252
22100,7.72212000720245e-11,55.37052496953458,1.0,0.023828168698959616,73.89274603092183
22200,7.682720853118792e-11,55.380604525320514,1.0,0.023828168698959616,73.89426847732574
22300,7.643716393465979e-11,55.39062506497168,1.0,0.023828168698959616,73.89578362796311
22400,7.605085258624853e-11,55.40060544394797,1.0,0.023828168698959616,73.89729127005832
22500,7.566827570343105e-11,55.41055090429473,1.0,0.023828168698959616,73.89879183776173
22600,7.528951804579291e-11,55.42042909374489,1.0,0.023828168698959616,73.90028519604093
22700,7.491415181512526e-11,55.43028470876474,1.0,0.023828168698959616,73.9017715349383
22800,7.454238943216771e-11,55.44007617227201,1.0,0.023828168698959616,73.90325088928311
22900,7.417416503721493e-11,55.44983447857981,1.0,0.023828168698959616,73.90472308860284
23000,7.380958113023078e-11,55.45954168459914,1.0,0.023828168698959616,73.90618826637316
23100,7.344834082076574e-11,55.46921491648428,1.0,0.023828168698959616,73.90764651421168
23200,7.309061606294464e-11,55.47882765221636,1.0,0.023828168698959616,73.9090979194693
23300,7.273607958736939e-11,55.48841031192183,1.0,0.023828168698959616,73.91054250490569
23400,7.238507043238192e-11,55.49794585765187,1.0,0.023828168698959616,73.91198023860633
23500,7.203729907036943e-11,55.50743062220457,1.0,0.023828168698959616,73.91341123299429
23600,7.169293577417911e-11,55.51687539593753,1.0,0.023828168698959616,73.91483546793818
23700,7.135157645741511e-11,55.5262810708932,1.0,0.023828168698959616,73.91625294099556
23800,7.101337028999082e-11,55.53565430395694,1.0,0.023828168698959616,73.91766389143687
23900,7.067834985390832e-11,55.54497129456001,1.0,0.023828168698959616,73.91906842368603
24000,7.034644476740514e-11,55.55425764240324,1.0,0.023828168698959616,73.92046654559806
24100,7.00173355297456e-11,55.56348843295411,1.0,0.023828168698959616,73.92185825129167
24200,6.969140854492232e-11,55.57269041878714,1.0,0.023828168698959616,73.92324350064682
24300,6.936856925555917e-11,55.58185783230122,1.0,0.023828168698959616,73.9246227303331
24400,6.90482191267995e-11,55.59095857882784,1.0,0.023828168698959616,73.92599558069446
24500,6.873099101475477e-11,55.60002873271201,1.0,0.023828168698959616,73.92736241476936
24600,6.841649677617966e-11,55.60906657929395,1.0,0.023828168698959616,73.9287230138318
24700,6.810500854615912e-11,55.61806660582587,1.0,0.023828168698959616,73.93007762014254
24800,6.779600970864242e-11,55.6270142572501,1.0,0.023828168698959616,73.93142647589568
24900,6.748968039224246e-11,55.635933538916134,1.0,0.023828168698959616,73.93276924669398
25000,6.718619301488484e-11,55.64481395859268,1.0,0.023828168698959616,73.93410585182242
25100,6.688553267697075e-11,55.65365797338326,1.0,0.023828168698959616,73.93543646507347
25200,6.658715429667895e-11,55.662457371653446,1.0,0.023828168698959616,73.9367615087835
25300,6.629153263204327e-11,55.6712325944713,1.0,0.023828168698959616,73.93808092408479
25400,6.599826794479981e-11,55.67996504934634,1.0,0.023828168698959616,73.9393947416751
25500,6.570769208437897e-11,55.68865791702988,1.0,0.023828168698959616,73.9407029396379
25600,6.541936652717982e-11,55.69732860716859,1.0,0.023828168698959616,73.94200576860725
25700,6.513369988165549e-11,55.70596202982752,1.0,0.023828168698959616,73.94330300267336
25800,6.485021692597141e-11,55.71455156221956,1.0,0.023828168698959616,73.94459461027397
25900,6.456935027026902e-11,55.72311391488799,1.0,0.023828168698959616,73.9458808146998
26000,6.429060405358078e-11,55.73164023584798,1.0,0.023828168698959616,73.9471616893335
26100,6.401467803527515e-11,55.74011896344146,1.0,0.023828168698959616,73.94843722540475
26200,6.374024516548106e-11,55.74858420562154,1.0,0.023828168698959616,73.9497074854373
26300,6.346842221840845e-11,55.75700981497345,1.0,0.023828168698959616,73.9509726886539
26400,6.31988859249407e-11,55.76540164695575,1.0,0.023828168698959616,73.95223297153998
26500,6.293144728627568e-11,55.77376549452569,1.0,0.023828168698959616,73.95348805406924
26600,6.266635675481369e-11,55.78208533907873,1.0,0.023828168698959616,73.95473805607216
26700,6.240331239627218e-11,55.79038366511523,1.0,0.023828168698959616,73.95598292958584
26800,6.214247914978975e-11,55.798641181097075,1.0,0.023828168698959616,73.95722292315166
26900,6.188364558020346e-11,55.80686509817356,1.0,0.023828168698959616,73.95845778064047
27000,6.162692705794771e-11,55.815054427340655,1.0,0.023828168698959616,73.95968774961872
27100,6.137226398462725e-11,55.82321522020928,1.0,0.023828168698959616,73.96091276634351
27200,6.111965641821719e-11,55.83134177351239,1.0,0.023828168698959616,73.96213301254076
27300,6.086907803802543e-11,55.83944089649138,1.0,0.023828168698959616,73.96334838788641
27400,6.062044605561967e-11,55.8475096827335,1.0,0.023828168698959616,73.9645590829888
27500,6.037378157393362e-11,55.85553870375405,1.0,0.023828168698959616,73.9657651703268
27600,6.012894777174861e-11,55.863548460896666,1.0,0.023828168698959616,73.9669665802783
27700,5.988607561479897e-11,55.87151795083058,1.0,0.023828168698959616,73.96816339612552
27800,5.964511634603175e-11,55.87946033111709,1.0,0.023828168698959616,73.96935573666995
27900,5.940605523977343e-11,55.88737344478871,1.0,0.023828168698959616,73.97054350807461
28000,5.916869570248479e-11,55.89526212115699,1.0,0.023828168698959616,73.97172678242684
28100,5.893320342698068e-11,55.903110574307114,1.0,0.023828168698959616,73.97290550090938
28200,5.86994793338277e-11,55.910937902899796,1.0,0.023828168698959616,73.97407999161929
28300,5.846755333817369e-11,55.91873500951157,1.0,0.023828168698959616,73.97525002121327
28400,5.823743929606579e-11,55.92651000343825,1.0,0.023828168698959616,73.97641547662289
28500,5.800913610597725e-11,55.9342516101149,1.0,0.023828168698959616,73.97757645906535
28600,5.778252828152347e-11,55.9419563549458,1.0,0.023828168698959616,73.97873304622846
28700,5.7557537498354275e-11,55.949655263306624,1.0,0.023828168698959616,73.97988523445399
28800,5.73341893234855e-11,55.957311362551515,1.0,0.023828168698959616,73.98103313978747
28900,5.711262794097265e-11,55.96493749301565,1.0,0.023828168698959616,73.98217676449215
29000,5.6892596289254814e-11,55.972542063992876,1.0,0.023828168698959616,73.98331620803506
29100,5.667430557159459e-11,55.980120216836276,1.0,0.023828168698959616,73.98445139425965
29200,5.645763722892747e-11,55.98766167493703,1.0,0.023828168698959616,73.98558253766977
29300,5.6242510328024106e-11,55.99518391193418,1.0,0.023828168698959616,73.98670930649915
29400,5.6029095025781456e-11,56.00267133957528,1.0,0.023828168698959616,73.98783200291321
29500,5.5817115650633906e-11,56.0101426060665,1.0,0.023828168698959616,73.98895062795451
29600,5.5606796914040614e-11,56.0175748734238,1.0,0.023828168698959616,73.99006502596382
29700,5.539796344134631e-11,56.02499209455799,1.0,0.023828168698959616,73.99117544668204
29800,5.519081721777379e-11,56.03238227463784,1.0,0.023828168698959616,73.99228188803414
29900,5.498483066997983e-11,56.03973299020407,1.0,0.023828168698959616,73.99338427959057
30000,5.478049594852605e-11,56.04706904573106,1.0,0.023828168698959616,73.9944825389892
30100,5.457769600170038e-11,56.054381347121875,1.0,0.023828168698959616,73.99557693079677
30200,5.437620733552058e-11,56.06166528043799,1.0,0.023828168698959616,73.99666743116819
30300,5.417624642898267e-11,56.06892818415514,1.0,0.023828168698959616,73.99775429508396
30400,5.3977653212855795e-11,56.07616085738234,1.0,0.023828168698959616,73.99883734811768
30500,5.378053210028185e-11,56.083370926719994,1.0,0.023828168698959616,73.9999166169803
30600,5.358470052769403e-11,56.0905577760199,1.0,0.023828168698959616,74.00099203940445
30700,5.3390337116352857e-11,56.09772959613175,1.0,0.023828168698959616,74.00206355682427
30800,5.319716242631166e-11,56.10486230683821,1.0,0.023828168698959616,74.0031313678108
30900,5.3005530337536074e-11,56.11197856970744,1.0,0.023828168698959616,74.0041954743228
31000,5.2815038270982633e-11,56.11906519486773,1.0,0.023828168698959616,74.00525594391652
31100,5.262593807045388e-11,56.126130520561134,1.0,0.023828168698959616,74.00631260793935
31200,5.243820405298376e-11,56.13317257051165,1.0,0.023828168698959616,74.00736555708824
31300,5.2251760271200885e-11,56.140186868263726,1.0,0.023828168698959616,74.00841473471942
31400,5.206657054864744e-11,56.14718472252455,1.0,0.023828168698959616,74.00946040861321
31500,5.1882673612685304e-11,56.15415344872505,1.0,0.023828168698959616,74.01050239250914
31600,5.170011021980465e-11,56.161104555559966,1.0,0.023828168698959616,74.01154072775338
31700,5.15186864433205e-11,56.16802851597213,1.0,0.023828168698959616,74.01257549396135
31800,5.1338544496135144e-11,56.17493082152536,1.0,0.023828168698959616,74.01360669211317
31900,5.1159730642372566e-11,56.181801227196495,1.0,0.023828168698959616,74.01463428943265
32000,5.09820500277463e-11,56.18866799124529,1.0,0.023828168698959616,74.01565848160449
